time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure,Month_Day_Time,Month_Day_Time_numeric
2007-05-24 05:00:00+00:00,13.86,83.35,0.0,0.0,0.0,308.3,1.79,225.0,101930.0,2025-05-24 05:00:00+00:00,1748062800.0
2007-05-24 06:00:00+00:00,12.85,86.25,0.0,0.0,0.0,308.3,1.72,246.0,101940.0,2025-05-24 06:00:00+00:00,1748066400.0
2007-05-24 07:00:00+00:00,12.58,83.25,0.0,0.0,0.0,313.1,1.93,241.0,101860.0,2025-05-24 07:00:00+00:00,1748070000.0
2007-05-24 08:00:00+00:00,11.94,86.2,0.0,0.0,0.0,308.65,2.0,236.0,101900.0,2025-05-24 08:00:00+00:00,1748073600.0
2007-05-24 09:00:00+00:00,11.7,89.3,0.0,0.0,0.0,309.25,2.14,236.0,101920.0,2025-05-24 09:00:00+00:00,1748077200.0
2007-05-24 10:00:00+00:00,11.88,86.2,137.55,858.62,44.95,308.1,2.14,237.0,101950.0,2025-05-24 10:00:00+00:00,1748080800.0
2007-05-24 11:00:00+00:00,13.87,83.35,305.5,857.6,67.6,308.85,1.79,231.0,101990.0,2025-05-24 11:00:00+00:00,1748084400.0
2007-05-24 12:00:00+00:00,16.65,70.2,484.15,901.51,82.65,313.7,2.21,229.0,101990.0,2025-05-24 12:00:00+00:00,1748088000.0
2007-05-24 13:00:00+00:00,19.02,63.5,647.5,923.4,93.2,320.1,2.76,228.0,101960.0,2025-05-24 13:00:00+00:00,1748091600.0
2007-05-24 14:00:00+00:00,21.15,59.6,780.5,929.26,100.65,327.65,3.1,231.0,101930.0,2025-05-24 14:00:00+00:00,1748095200.0
2007-05-24 15:00:00+00:00,23.16,54.1,872.9,925.31,104.55,335.95,3.31,234.0,101890.0,2025-05-24 15:00:00+00:00,1748098800.0
2007-05-24 16:00:00+00:00,24.98,50.8,920.05,913.85,106.85,345.05,3.45,235.0,101850.0,2025-05-24 16:00:00+00:00,1748102400.0
2007-05-24 17:00:00+00:00,26.5,47.75,916.4,893.85,106.55,352.4,3.66,235.0,101770.0,2025-05-24 17:00:00+00:00,1748106000.0
2007-05-24 18:00:00+00:00,27.67,44.8,841.55,838.45,105.6,360.15,3.86,235.0,101690.0,2025-05-24 18:00:00+00:00,1748109600.0
2007-05-24 19:00:00+00:00,28.82,40.65,685.85,730.14,96.65,369.25,4.0,237.0,101590.0,2025-05-24 19:00:00+00:00,1748113200.0
2007-05-24 20:00:00+00:00,28.62,40.65,542.25,619.76,109.35,374.85,3.86,237.0,101540.0,2025-05-24 20:00:00+00:00,1748116800.0
2007-05-24 21:00:00+00:00,28.43,43.4,379.75,499.16,100.35,377.95,3.66,234.0,101450.0,2025-05-24 21:00:00+00:00,1748120400.0
2007-05-24 22:00:00+00:00,27.81,46.4,222.0,390.74,65.65,372.75,3.38,234.0,101450.0,2025-05-24 22:00:00+00:00,1748124000.0
2007-05-24 23:00:00+00:00,26.33,51.2,87.15,230.93,33.9,368.45,3.1,234.0,101420.0,2025-05-24 23:00:00+00:00,1748127600.0
2007-05-25 00:00:00+00:00,24.27,56.25,4.25,19.16,3.0,364.6,3.03,231.0,101390.0,2025-05-25 00:00:00+00:00,1748131200.0
2007-05-25 01:00:00+00:00,22.4,61.95,0.0,0.0,0.0,352.9,3.17,234.0,101390.0,2025-05-25 01:00:00+00:00,1748134800.0
2007-05-25 02:00:00+00:00,21.26,66.15,0.0,0.0,0.0,349.3,3.31,242.0,101450.0,2025-05-25 02:00:00+00:00,1748138400.0
2007-05-25 03:00:00+00:00,20.24,70.7,0.0,0.0,0.0,344.1,3.24,248.0,101450.0,2025-05-25 03:00:00+00:00,1748142000.0
2007-05-25 04:00:00+00:00,19.29,75.65,0.0,0.0,0.0,340.6,3.17,253.0,101430.0,2025-05-25 04:00:00+00:00,1748145600.0
2007-05-25 05:00:00+00:00,18.39,80.9,0.0,0.0,0.0,335.75,2.97,257.0,101430.0,2025-05-25 05:00:00+00:00,1748149200.0
2007-05-25 06:00:00+00:00,17.52,83.7,0.0,0.0,0.0,329.75,2.83,257.0,101400.0,2025-05-25 06:00:00+00:00,1748152800.0
2007-05-25 07:00:00+00:00,17.4,83.65,0.0,0.0,0.0,328.6,2.62,259.0,101360.0,2025-05-25 07:00:00+00:00,1748156400.0
2007-05-25 08:00:00+00:00,16.59,80.8,0.0,0.0,0.0,321.85,2.48,250.0,101350.0,2025-05-25 08:00:00+00:00,1748160000.0
2007-05-25 09:00:00+00:00,15.79,86.5,0.0,0.0,0.0,318.75,2.41,241.0,101360.0,2025-05-25 09:00:00+00:00,1748163600.0
2007-05-25 10:00:00+00:00,15.45,86.5,138.85,852.19,45.2,318.55,2.34,238.0,101410.0,2025-05-25 10:00:00+00:00,1748167200.0
2007-05-25 11:00:00+00:00,16.83,83.65,308.1,861.1,67.65,321.65,2.07,235.0,101390.0,2025-05-25 11:00:00+00:00,1748170800.0
2007-05-25 12:00:00+00:00,19.17,73.05,485.4,902.56,81.95,327.65,2.41,232.0,101390.0,2025-05-25 12:00:00+00:00,1748174400.0
2007-05-25 13:00:00+00:00,21.34,66.15,647.7,922.2,92.75,334.2,2.9,231.0,101360.0,2025-05-25 13:00:00+00:00,1748178000.0
2007-05-25 14:00:00+00:00,23.36,58.0,780.25,927.8,100.2,341.0,3.17,232.0,101330.0,2025-05-25 14:00:00+00:00,1748181600.0
2007-05-25 15:00:00+00:00,25.24,50.95,878.45,934.56,101.2,349.1,3.45,232.0,101270.0,2025-05-25 15:00:00+00:00,1748185200.0
2007-05-25 16:00:00+00:00,26.94,47.9,917.35,905.0,110.85,355.5,3.66,230.0,101200.0,2025-05-25 16:00:00+00:00,1748188800.0
2007-05-25 17:00:00+00:00,28.26,46.5,883.35,853.68,108.75,365.55,3.93,228.0,101130.0,2025-05-25 17:00:00+00:00,1748192400.0
2007-05-25 18:00:00+00:00,29.14,43.65,864.25,868.69,100.5,373.7,4.21,228.0,101030.0,2025-05-25 18:00:00+00:00,1748196000.0
2007-05-25 19:00:00+00:00,30.01,40.9,678.35,695.5,116.0,375.25,4.83,227.0,100920.0,2025-05-25 19:00:00+00:00,1748199600.0
2007-05-25 20:00:00+00:00,29.71,39.5,448.3,492.95,103.1,387.05,5.1,231.0,100880.0,2025-05-25 20:00:00+00:00,1748203200.0
2007-05-25 21:00:00+00:00,27.7,46.4,302.05,386.04,85.2,392.45,4.69,247.0,100900.0,2025-05-25 21:00:00+00:00,1748206800.0
2007-05-25 22:00:00+00:00,26.22,51.2,204.25,334.79,69.55,398.85,3.59,256.0,100920.0,2025-05-25 22:00:00+00:00,1748210400.0
2007-05-25 23:00:00+00:00,25.42,54.55,70.6,136.05,38.9,382.4,3.24,239.0,100900.0,2025-05-25 23:00:00+00:00,1748214000.0
2007-05-26 00:00:00+00:00,23.99,60.15,3.85,8.85,3.25,377.4,3.52,232.0,100880.0,2025-05-26 00:00:00+00:00,1748217600.0
2007-05-26 01:00:00+00:00,22.73,59.95,0.0,0.0,0.0,367.4,3.79,238.0,100900.0,2025-05-26 01:00:00+00:00,1748221200.0
2007-05-26 02:00:00+00:00,21.89,61.85,0.0,0.0,0.0,359.4,3.86,254.0,100980.0,2025-05-26 02:00:00+00:00,1748224800.0
2007-05-26 03:00:00+00:00,20.89,66.05,0.0,0.0,0.0,347.0,3.72,266.0,101010.0,2025-05-26 03:00:00+00:00,1748228400.0
2007-05-26 04:00:00+00:00,19.74,65.85,0.0,0.0,0.0,333.25,3.45,271.0,101020.0,2025-05-26 04:00:00+00:00,1748232000.0
2007-05-26 05:00:00+00:00,18.51,68.05,0.0,0.0,0.0,320.85,3.1,270.0,101030.0,2025-05-26 05:00:00+00:00,1748235600.0
2007-05-26 06:00:00+00:00,17.19,70.2,0.0,0.0,0.0,306.35,2.97,265.0,101030.0,2025-05-26 06:00:00+00:00,1748239200.0
2007-05-26 07:00:00+00:00,16.95,70.2,0.0,0.0,0.0,306.95,2.97,270.0,101000.0,2025-05-26 07:00:00+00:00,1748242800.0
2007-05-26 08:00:00+00:00,15.94,65.25,0.0,0.0,0.0,300.55,2.76,268.0,101050.0,2025-05-26 08:00:00+00:00,1748246400.0
2007-05-26 09:00:00+00:00,14.96,65.05,0.0,0.0,0.0,296.1,2.62,271.0,101090.0,2025-05-26 09:00:00+00:00,1748250000.0
2007-05-26 10:00:00+00:00,14.36,69.75,130.2,582.97,65.0,292.4,2.48,278.0,101160.0,2025-05-26 10:00:00+00:00,1748253600.0
2007-05-26 11:00:00+00:00,15.06,65.05,289.0,622.11,114.2,293.55,2.28,287.0,101230.0,2025-05-26 11:00:00+00:00,1748257200.0
2007-05-26 12:00:00+00:00,16.84,58.7,453.2,657.77,158.15,298.2,2.55,299.0,101270.0,2025-05-26 12:00:00+00:00,1748260800.0
2007-05-26 13:00:00+00:00,18.34,51.0,607.95,657.36,211.45,301.5,2.76,309.0,101270.0,2025-05-26 13:00:00+00:00,1748264400.0
2007-05-26 14:00:00+00:00,19.53,42.85,725.9,674.01,231.0,305.0,2.9,301.0,101290.0,2025-05-26 14:00:00+00:00,1748268000.0
2007-05-26 15:00:00+00:00,20.52,38.65,864.95,791.01,206.1,306.75,3.31,291.0,101280.0,2025-05-26 15:00:00+00:00,1748271600.0
2007-05-26 16:00:00+00:00,21.37,36.0,939.95,911.53,126.5,308.85,3.79,288.0,101280.0,2025-05-26 16:00:00+00:00,1748275200.0
2007-05-26 17:00:00+00:00,22.01,35.0,932.9,904.07,111.4,307.9,4.0,288.0,101270.0,2025-05-26 17:00:00+00:00,1748278800.0
2007-05-26 18:00:00+00:00,22.46,35.0,875.25,879.46,100.8,319.1,4.07,290.0,101230.0,2025-05-26 18:00:00+00:00,1748282400.0
2007-05-26 19:00:00+00:00,23.02,34.0,748.7,777.98,118.45,317.2,3.52,279.0,101210.0,2025-05-26 19:00:00+00:00,1748286000.0
2007-05-26 20:00:00+00:00,23.16,34.0,612.5,724.34,104.0,327.45,3.72,287.0,101180.0,2025-05-26 20:00:00+00:00,1748289600.0
2007-05-26 21:00:00+00:00,22.95,33.85,443.45,648.7,77.8,319.3,3.79,292.0,101180.0,2025-05-26 21:00:00+00:00,1748293200.0
2007-05-26 22:00:00+00:00,22.37,35.0,266.25,498.26,64.7,320.85,3.45,299.0,101150.0,2025-05-26 22:00:00+00:00,1748296800.0
2007-05-26 23:00:00+00:00,21.35,40.2,99.75,268.51,36.55,315.05,2.69,301.0,101200.0,2025-05-26 23:00:00+00:00,1748300400.0
2007-05-27 00:00:00+00:00,19.6,44.45,5.65,24.9,3.9,311.2,2.55,306.0,101240.0,2025-05-27 00:00:00+00:00,1748304000.0
2007-05-27 01:00:00+00:00,17.82,47.3,0.0,0.0,0.0,305.5,2.62,323.0,101300.0,2025-05-27 01:00:00+00:00,1748307600.0
2007-05-27 02:00:00+00:00,16.55,47.15,0.0,0.0,0.0,302.3,2.55,340.0,101390.0,2025-05-27 02:00:00+00:00,1748311200.0
2007-05-27 03:00:00+00:00,15.51,48.65,0.0,0.0,0.0,305.2,2.28,350.0,101400.0,2025-05-27 03:00:00+00:00,1748314800.0
2007-05-27 04:00:00+00:00,14.57,54.1,0.0,0.0,0.0,306.55,2.0,1.0,101410.0,2025-05-27 04:00:00+00:00,1748318400.0
2007-05-27 05:00:00+00:00,13.58,58.0,0.0,0.0,0.0,298.4,1.86,15.0,101400.0,2025-05-27 05:00:00+00:00,1748322000.0
2007-05-27 06:00:00+00:00,12.75,62.2,0.0,0.0,0.0,293.0,1.93,29.0,101420.0,2025-05-27 06:00:00+00:00,1748325600.0
2007-05-27 07:00:00+00:00,11.81,66.75,0.0,0.0,0.0,284.65,2.41,43.0,101490.0,2025-05-27 07:00:00+00:00,1748329200.0
2007-05-27 08:00:00+00:00,11.34,66.65,0.0,0.0,0.0,282.95,2.41,45.0,101500.0,2025-05-27 08:00:00+00:00,1748332800.0
2007-05-27 09:00:00+00:00,11.1,64.25,0.0,0.0,0.0,295.3,2.34,47.0,101510.0,2025-05-27 09:00:00+00:00,1748336400.0
2007-05-27 10:00:00+00:00,11.19,64.25,84.55,47.5,79.15,313.3,2.34,53.0,101530.0,2025-05-27 10:00:00+00:00,1748340000.0
2007-05-27 11:00:00+00:00,11.85,64.35,225.65,331.36,132.0,316.8,1.93,56.0,101560.0,2025-05-27 11:00:00+00:00,1748343600.0
2007-05-27 12:00:00+00:00,13.29,57.9,264.8,230.87,160.9,309.65,2.41,63.0,101510.0,2025-05-27 12:00:00+00:00,1748347200.0
2007-05-27 13:00:00+00:00,14.56,54.1,355.45,262.2,196.95,327.45,2.21,63.0,101510.0,2025-05-27 13:00:00+00:00,1748350800.0
2007-05-27 14:00:00+00:00,15.4,54.25,439.8,229.78,270.8,334.8,2.14,65.0,101460.0,2025-05-27 14:00:00+00:00,1748354400.0
2007-05-27 15:00:00+00:00,16.63,50.75,313.5,54.85,267.75,346.8,2.28,60.0,101460.0,2025-05-27 15:00:00+00:00,1748358000.0
2007-05-27 16:00:00+00:00,17.1,54.6,289.85,87.68,211.5,353.55,2.14,84.0,101460.0,2025-05-27 16:00:00+00:00,1748361600.0
2007-05-27 17:00:00+00:00,16.99,58.7,211.65,26.32,187.7,360.15,2.21,113.0,101410.0,2025-05-27 17:00:00+00:00,1748365200.0
2007-05-27 18:00:00+00:00,16.4,70.1,123.6,0.0,123.6,359.0,2.28,122.0,101330.0,2025-05-27 18:00:00+00:00,1748368800.0
2007-05-27 19:00:00+00:00,15.3,75.1,72.4,0.0,72.4,367.7,2.34,92.0,101260.0,2025-05-27 19:00:00+00:00,1748372400.0
2007-05-27 20:00:00+00:00,14.99,80.6,94.9,0.0,94.9,370.2,2.14,98.0,101170.0,2025-05-27 20:00:00+00:00,1748376000.0
2007-05-27 21:00:00+00:00,15.17,83.5,55.2,7.34,51.05,373.5,2.21,101.0,101090.0,2025-05-27 21:00:00+00:00,1748379600.0
2007-05-27 22:00:00+00:00,14.72,89.5,43.55,0.0,43.55,369.05,2.14,98.0,101030.0,2025-05-27 22:00:00+00:00,1748383200.0
2007-05-27 23:00:00+00:00,14.4,96.0,12.2,0.0,12.2,371.4,2.0,90.0,100930.0,2025-05-27 23:00:00+00:00,1748386800.0
2007-05-28 00:00:00+00:00,14.21,92.7,1.1,0.0,1.1,373.1,1.86,92.0,100850.0,2025-05-28 00:00:00+00:00,1748390400.0
2007-05-28 01:00:00+00:00,14.06,96.0,0.0,0.0,0.0,373.8,1.38,107.0,100790.0,2025-05-28 01:00:00+00:00,1748394000.0
2007-05-28 02:00:00+00:00,14.18,96.0,0.0,0.0,0.0,374.85,1.24,153.0,100730.0,2025-05-28 02:00:00+00:00,1748397600.0
2007-05-28 03:00:00+00:00,14.48,96.0,0.0,0.0,0.0,377.95,1.79,214.0,100680.0,2025-05-28 03:00:00+00:00,1748401200.0
2007-05-28 04:00:00+00:00,15.03,92.75,0.0,0.0,0.0,383.4,2.9,236.0,100660.0,2025-05-28 04:00:00+00:00,1748404800.0
2007-05-28 05:00:00+00:00,15.59,92.75,0.0,0.0,0.0,377.0,3.79,240.0,100670.0,2025-05-28 05:00:00+00:00,1748408400.0
2007-05-28 06:00:00+00:00,15.75,92.75,0.0,0.0,0.0,370.2,3.79,238.0,100680.0,2025-05-28 06:00:00+00:00,1748412000.0
2007-05-28 07:00:00+00:00,15.42,92.75,0.0,0.0,0.0,371.2,3.52,243.0,100730.0,2025-05-28 07:00:00+00:00,1748415600.0
2007-05-28 08:00:00+00:00,15.34,92.75,0.0,0.0,0.0,375.85,3.52,242.0,100710.0,2025-05-28 08:00:00+00:00,1748419200.0
2007-05-28 09:00:00+00:00,15.07,92.75,0.0,0.0,0.0,369.05,3.59,241.0,100740.0,2025-05-28 09:00:00+00:00,1748422800.0
2007-05-28 10:00:00+00:00,14.45,92.7,104.85,483.36,49.05,341.4,3.93,244.0,100760.0,2025-05-28 10:00:00+00:00,1748426400.0
2007-05-28 11:00:00+00:00,14.04,89.5,297.15,724.9,91.15,325.9,4.21,249.0,100850.0,2025-05-28 11:00:00+00:00,1748430000.0
2007-05-28 12:00:00+00:00,14.2,83.4,437.1,724.95,109.85,302.3,4.28,250.0,100910.0,2025-05-28 12:00:00+00:00,1748433600.0
2007-05-28 13:00:00+00:00,14.77,77.75,596.6,782.69,122.5,312.35,4.76,251.0,100930.0,2025-05-28 13:00:00+00:00,1748437200.0
2007-05-28 14:00:00+00:00,15.76,67.55,733.95,803.04,142.4,306.35,5.38,255.0,100960.0,2025-05-28 14:00:00+00:00,1748440800.0
2007-05-28 15:00:00+00:00,17.01,56.6,610.5,458.15,227.85,320.1,5.66,258.0,100950.0,2025-05-28 15:00:00+00:00,1748444400.0
2007-05-28 16:00:00+00:00,17.32,52.65,346.65,68.91,285.0,353.2,5.66,263.0,100960.0,2025-05-28 16:00:00+00:00,1748448000.0
2007-05-28 17:00:00+00:00,17.34,52.65,312.5,42.31,273.95,365.4,5.59,265.0,100990.0,2025-05-28 17:00:00+00:00,1748451600.0
2007-05-28 18:00:00+00:00,17.4,52.65,196.2,0.62,195.65,367.7,5.52,265.0,100990.0,2025-05-28 18:00:00+00:00,1748455200.0
2007-05-28 19:00:00+00:00,16.94,56.6,351.7,162.78,219.35,373.9,4.62,270.0,101050.0,2025-05-28 19:00:00+00:00,1748458800.0
2007-05-28 20:00:00+00:00,17.48,52.75,300.6,131.56,207.8,359.0,5.45,271.0,101090.0,2025-05-28 20:00:00+00:00,1748462400.0
2007-05-28 21:00:00+00:00,17.47,52.75,208.75,108.74,147.05,354.55,4.9,272.0,101110.0,2025-05-28 21:00:00+00:00,1748466000.0
2007-05-28 22:00:00+00:00,17.23,56.6,125.75,98.85,85.35,359.0,4.14,273.0,101160.0,2025-05-28 22:00:00+00:00,1748469600.0
2007-05-28 23:00:00+00:00,16.71,56.6,58.3,70.64,41.35,351.05,3.79,278.0,101180.0,2025-05-28 23:00:00+00:00,1748473200.0
2007-05-29 00:00:00+00:00,15.8,60.65,4.75,14.65,3.65,337.1,3.66,289.0,101230.0,2025-05-29 00:00:00+00:00,1748476800.0
2007-05-29 01:00:00+00:00,14.79,64.95,0.0,0.0,0.0,325.05,3.66,300.0,101320.0,2025-05-29 01:00:00+00:00,1748480400.0
2007-05-29 02:00:00+00:00,13.87,67.15,0.0,0.0,0.0,309.85,3.66,304.0,101400.0,2025-05-29 02:00:00+00:00,1748484000.0
2007-05-29 03:00:00+00:00,13.23,69.55,0.0,0.0,0.0,306.35,3.59,303.0,101450.0,2025-05-29 03:00:00+00:00,1748487600.0
2007-05-29 04:00:00+00:00,12.77,69.45,0.0,0.0,0.0,308.85,3.31,302.0,101470.0,2025-05-29 04:00:00+00:00,1748491200.0
2007-05-29 05:00:00+00:00,12.23,71.95,0.0,0.0,0.0,295.3,3.1,301.0,101490.0,2025-05-29 05:00:00+00:00,1748494800.0
2007-05-29 06:00:00+00:00,11.71,74.55,0.0,0.0,0.0,288.15,2.9,299.0,101520.0,2025-05-29 06:00:00+00:00,1748498400.0
2007-05-29 07:00:00+00:00,11.03,77.2,0.0,0.0,0.0,291.25,2.55,306.0,101560.0,2025-05-29 07:00:00+00:00,1748502000.0
2007-05-29 08:00:00+00:00,10.58,80.05,0.0,0.0,0.0,285.05,2.34,308.0,101570.0,2025-05-29 08:00:00+00:00,1748505600.0
2007-05-29 09:00:00+00:00,10.19,79.95,0.0,0.0,0.0,280.8,2.34,303.0,101580.0,2025-05-29 09:00:00+00:00,1748509200.0
2007-05-29 10:00:00+00:00,10.17,79.95,147.5,851.46,47.8,278.1,2.34,297.0,101680.0,2025-05-29 10:00:00+00:00,1748512800.0
2007-05-29 11:00:00+00:00,11.61,77.3,317.3,850.9,74.25,279.05,1.93,300.0,101750.0,2025-05-29 11:00:00+00:00,1748516400.0
2007-05-29 12:00:00+00:00,13.91,64.85,503.6,926.11,84.35,283.3,2.0,310.0,101760.0,2025-05-29 12:00:00+00:00,1748520000.0
2007-05-29 13:00:00+00:00,16.14,58.6,669.45,945.79,95.45,287.4,2.0,305.0,101790.0,2025-05-29 13:00:00+00:00,1748523600.0
2007-05-29 14:00:00+00:00,18.15,52.9,807.35,956.39,101.8,294.15,2.14,299.0,101820.0,2025-05-29 14:00:00+00:00,1748527200.0
2007-05-29 15:00:00+00:00,19.74,46.1,899.8,933.04,119.55,300.35,2.21,302.0,101790.0,2025-05-29 15:00:00+00:00,1748530800.0
2007-05-29 16:00:00+00:00,20.99,38.75,892.65,832.63,146.8,309.45,2.69,310.0,101750.0,2025-05-29 16:00:00+00:00,1748534400.0
2007-05-29 17:00:00+00:00,22.15,33.7,631.95,382.36,283.15,326.85,2.83,310.0,101700.0,2025-05-29 17:00:00+00:00,1748538000.0
2007-05-29 18:00:00+00:00,22.62,31.45,684.1,442.61,292.6,344.5,2.62,296.0,101650.0,2025-05-29 18:00:00+00:00,1748541600.0
2007-05-29 19:00:00+00:00,21.93,38.9,607.75,372.31,304.5,357.65,3.24,258.0,101630.0,2025-05-29 19:00:00+00:00,1748545200.0
2007-05-29 20:00:00+00:00,22.31,36.3,558.2,515.16,194.0,351.05,3.17,259.0,101600.0,2025-05-29 20:00:00+00:00,1748548800.0
2007-05-29 21:00:00+00:00,22.49,35.1,423.85,525.18,124.9,330.75,3.17,259.0,101530.0,2025-05-29 21:00:00+00:00,1748552400.0
2007-05-29 22:00:00+00:00,22.22,37.65,261.9,459.46,73.2,326.3,2.97,259.0,101530.0,2025-05-29 22:00:00+00:00,1748556000.0
2007-05-29 23:00:00+00:00,21.14,44.85,94.85,210.82,43.8,321.45,2.62,247.0,101500.0,2025-05-29 23:00:00+00:00,1748559600.0
2007-05-30 00:00:00+00:00,19.25,53.15,6.9,23.26,5.1,325.9,2.69,244.0,101530.0,2025-05-30 00:00:00+00:00,1748563200.0
2007-05-30 01:00:00+00:00,17.52,56.75,0.0,0.0,0.0,315.15,2.76,251.0,101560.0,2025-05-30 01:00:00+00:00,1748566800.0
2007-05-30 02:00:00+00:00,16.24,60.75,0.0,0.0,0.0,309.25,2.55,252.0,101590.0,2025-05-30 02:00:00+00:00,1748570400.0
2007-05-30 03:00:00+00:00,15.25,67.45,0.0,0.0,0.0,307.3,2.48,251.0,101580.0,2025-05-30 03:00:00+00:00,1748574000.0
2007-05-30 04:00:00+00:00,14.66,69.85,0.0,0.0,0.0,311.55,2.48,254.0,101580.0,2025-05-30 04:00:00+00:00,1748577600.0
2007-05-30 05:00:00+00:00,14.8,69.85,0.0,0.0,0.0,344.1,2.48,256.0,101580.0,2025-05-30 05:00:00+00:00,1748581200.0
2007-05-30 06:00:00+00:00,14.66,67.35,0.0,0.0,0.0,338.65,2.69,256.0,101580.0,2025-05-30 06:00:00+00:00,1748584800.0
2007-05-30 07:00:00+00:00,13.63,72.2,0.0,0.0,0.0,309.85,2.41,249.0,101560.0,2025-05-30 07:00:00+00:00,1748588400.0
2007-05-30 08:00:00+00:00,13.12,74.75,0.0,0.0,0.0,307.5,2.41,245.0,101540.0,2025-05-30 08:00:00+00:00,1748592000.0
2007-05-30 09:00:00+00:00,12.66,77.45,0.0,0.0,0.0,307.3,2.48,242.0,101500.0,2025-05-30 09:00:00+00:00,1748595600.0
2007-05-30 10:00:00+00:00,12.62,80.3,141.15,780.06,48.6,305.4,2.69,240.0,101520.0,2025-05-30 10:00:00+00:00,1748599200.0
2007-05-30 11:00:00+00:00,13.84,77.6,319.55,866.71,70.8,314.3,2.83,237.0,101520.0,2025-05-30 11:00:00+00:00,1748602800.0
2007-05-30 12:00:00+00:00,15.66,70.0,468.3,831.56,90.85,312.75,3.45,238.0,101500.0,2025-05-30 12:00:00+00:00,1748606400.0
2007-05-30 13:00:00+00:00,17.47,65.45,595.45,756.52,135.5,330.95,3.59,237.0,101450.0,2025-05-30 13:00:00+00:00,1748610000.0
2007-05-30 14:00:00+00:00,19.32,61.3,679.9,748.25,127.15,344.5,3.79,237.0,101420.0,2025-05-30 14:00:00+00:00,1748613600.0
2007-05-30 15:00:00+00:00,21.09,55.55,691.7,560.18,222.7,353.55,4.14,239.0,101340.0,2025-05-30 15:00:00+00:00,1748617200.0
2007-05-30 16:00:00+00:00,22.41,53.85,710.8,579.18,191.4,367.5,4.21,246.0,101320.0,2025-05-30 16:00:00+00:00,1748620800.0
2007-05-30 17:00:00+00:00,23.46,52.25,401.2,198.61,219.8,381.85,4.21,253.0,101260.0,2025-05-30 17:00:00+00:00,1748624400.0
2007-05-30 18:00:00+00:00,23.18,52.25,339.6,140.73,214.95,389.55,3.59,263.0,101250.0,2025-05-30 18:00:00+00:00,1748628000.0
2007-05-30 19:00:00+00:00,20.89,63.8,231.5,118.09,135.15,387.05,2.83,272.0,101280.0,2025-05-30 19:00:00+00:00,1748631600.0
2007-05-30 20:00:00+00:00,20.66,66.05,245.2,165.91,127.65,389.4,2.21,296.0,101290.0,2025-05-30 20:00:00+00:00,1748635200.0
2007-05-30 21:00:00+00:00,20.33,68.3,101.7,31.26,83.85,390.55,1.72,339.0,101290.0,2025-05-30 21:00:00+00:00,1748638800.0
2007-05-30 22:00:00+00:00,19.45,75.65,47.15,5.45,44.9,392.1,1.86,21.0,101320.0,2025-05-30 22:00:00+00:00,1748642400.0
2007-05-30 23:00:00+00:00,18.57,78.25,32.3,37.25,23.2,392.1,2.07,38.0,101350.0,2025-05-30 23:00:00+00:00,1748646000.0
2007-05-31 00:00:00+00:00,17.78,83.7,3.05,1.26,2.95,384.75,2.14,49.0,101370.0,2025-05-31 00:00:00+00:00,1748649600.0
2007-05-31 01:00:00+00:00,17.0,83.65,0.0,0.0,0.0,380.8,1.86,49.0,101410.0,2025-05-31 01:00:00+00:00,1748653200.0
2007-05-31 02:00:00+00:00,16.51,83.65,0.0,0.0,0.0,378.55,1.66,51.0,101450.0,2025-05-31 02:00:00+00:00,1748656800.0
2007-05-31 03:00:00+00:00,15.84,89.6,0.0,0.0,0.0,359.4,1.45,57.0,101460.0,2025-05-31 03:00:00+00:00,1748660400.0
2007-05-31 04:00:00+00:00,15.2,92.75,0.0,0.0,0.0,347.55,1.24,61.0,101460.0,2025-05-31 04:00:00+00:00,1748664000.0
2007-05-31 05:00:00+00:00,14.36,99.35,0.0,0.0,0.0,339.85,1.1,51.0,101450.0,2025-05-31 05:00:00+00:00,1748667600.0
2007-05-31 06:00:00+00:00,13.93,96.0,0.0,0.0,0.0,351.45,1.31,44.0,101430.0,2025-05-31 06:00:00+00:00,1748671200.0
2007-05-31 07:00:00+00:00,13.94,96.0,0.0,0.0,0.0,364.6,1.45,64.0,101410.0,2025-05-31 07:00:00+00:00,1748674800.0
2007-05-31 08:00:00+00:00,13.84,99.4,0.0,0.0,0.0,364.8,1.52,63.0,101440.0,2025-05-31 08:00:00+00:00,1748678400.0
2007-05-31 09:00:00+00:00,13.76,99.4,0.0,0.0,0.0,369.05,1.79,62.0,101430.0,2025-05-31 09:00:00+00:00,1748682000.0
2007-05-31 10:00:00+00:00,13.72,99.4,21.0,0.0,21.0,370.8,2.21,59.0,101460.0,2025-05-31 10:00:00+00:00,1748685600.0
2007-05-31 11:00:00+00:00,13.75,99.4,61.95,0.0,61.95,370.0,2.48,59.0,101470.0,2025-05-31 11:00:00+00:00,1748689200.0
2007-05-31 12:00:00+00:00,13.99,96.0,101.15,21.98,91.15,367.9,2.41,55.0,101490.0,2025-05-31 12:00:00+00:00,1748692800.0
2007-05-31 13:00:00+00:00,14.32,99.35,137.75,25.12,122.45,369.85,2.55,56.0,101500.0,2025-05-31 13:00:00+00:00,1748696400.0
2007-05-31 14:00:00+00:00,14.39,99.35,237.3,64.15,189.85,373.1,3.17,61.0,101490.0,2025-05-31 14:00:00+00:00,1748700000.0
